"DATE","GDPV","IRL","IRS","GDP","CPIH_YTYPCT","IRCB","UNR","YPH","UNR_us","IRCB_us","CPI_us"
2025-12-03,2636148631181.36,2.99723064182195,2.05537709392057,3053268817577.16,1.52130912605804,2,7.71884883557388,1041971319160.32,4.1179878943577,3.45880434782609,1.32668041347437
2025-12-04,2636222801549.49,2.99831759834368,2.05537709392057,3053507625765.2,1.52295772559674,2,7.71884883557387,1042049928578.13,4.11788959815338,3.45608695652174,1.32676054678895
2025-12-05,2636296971917.61,2.99940455486542,2.05537709392057,3053746433953.23,1.52460632513543,2,7.71884883557387,1042128537995.93,4.11779130194905,3.45336956521739,1.32684068010353
2025-12-06,2636371142285.74,3.00049151138716,2.05537709392057,3053985242141.27,1.52625492467412,2,7.71884883557386,1042207147413.74,4.11769300574473,3.45065217391304,1.32692081341811
2025-12-07,2636445312653.86,3.0015784679089,2.05537709392057,3054224050329.31,1.52790352421282,2,7.71884883557386,1042285756831.54,4.1175947095404,3.4479347826087,1.32700094673269
2025-12-08,2636519483021.99,3.00266542443064,2.05537709392057,3054462858517.34,1.52955212375151,2,7.71884883557386,1042364366249.34,4.11749641333608,3.44521739130435,1.32708108004727
2025-12-09,2636593653390.11,3.00375238095238,2.05537709392057,3054701666705.38,1.53120072329021,2,7.71884883557385,1042442975667.15,4.11739811713175,3.4425,1.32716121336185
2025-12-10,2636667823758.24,3.00483933747412,2.05537709392057,3054940474893.42,1.5328493228289,2,7.71884883557385,1042521585084.95,4.11729982092743,3.43978260869565,1.32724134667644
2025-12-11,2636741994126.36,3.00592629399586,2.05537709392057,3055179283081.45,1.5344979223676,2,7.71884883557384,1042600194502.76,4.1172015247231,3.4370652173913,1.32732147999102
2025-12-12,2636816164494.49,3.0070132505176,2.05537709392057,3055418091269.49,1.53614652190629,2,7.71884883557384,1042678803920.56,4.11710322851878,3.43434782608696,1.3274016133056
2025-12-13,2636890334862.61,3.00810020703934,2.05537709392057,3055656899457.53,1.53779512144499,2,7.71884883557384,1042757413338.36,4.11700493231445,3.43163043478261,1.32748174662018
2025-12-14,2636964505230.74,3.00918716356108,2.05537709392057,3055895707645.56,1.53944372098368,2,7.71884883557383,1042836022756.17,4.11690663611013,3.42891304347826,1.32756187993476
2025-12-15,2637038675598.86,3.01027412008282,2.05537709392057,3056134515833.6,1.54109232052237,2,7.71884883557383,1042914632173.97,4.1168083399058,3.42619565217391,1.32764201324934
2025-12-16,2637112845966.99,3.01136107660455,2.05537709392057,3056373324021.64,1.54274092006107,2,7.71884883557382,1042993241591.78,4.11671004370148,3.42347826086957,1.32772214656392
2025-12-17,2637187016335.11,3.01244803312629,2.05537709392057,3056612132209.68,1.54438951959976,2,7.71884883557382,1043071851009.58,4.11661174749715,3.42076086956522,1.3278022798785
2025-12-18,2637261186703.23,3.01353498964803,2.05537709392057,3056850940397.71,1.54603811913846,2,7.71884883557382,1043150460427.38,4.11651345129282,3.41804347826087,1.32788241319308
2025-12-19,2637335357071.36,3.01462194616977,2.05537709392057,3057089748585.75,1.54768671867715,2,7.71884883557381,1043229069845.19,4.1164151550885,3.41532608695652,1.32796254650766
2025-12-20,2637409527439.48,3.01570890269151,2.05537709392057,3057328556773.79,1.54933531821585,2,7.71884883557381,1043307679262.99,4.11631685888417,3.41260869565217,1.32804267982224
2025-12-21,2637483697807.61,3.01679585921325,2.05537709392057,3057567364961.82,1.55098391775454,2,7.7188488355738,1043386288680.8,4.11621856267985,3.40989130434783,1.32812281313682
2025-12-22,2637557868175.73,3.01788281573499,2.05537709392057,3057806173149.86,1.55263251729324,2,7.7188488355738,1043464898098.6,4.11612026647552,3.40717391304348,1.3282029464514
2025-12-23,2637632038543.86,3.01896977225673,2.05537709392057,3058044981337.9,1.55428111683193,2,7.7188488355738,1043543507516.4,4.1160219702712,3.40445652173913,1.32828307976598
2025-12-24,2637706208911.98,3.02005672877847,2.05537709392057,3058283789525.93,1.55592971637062,2,7.71884883557379,1043622116934.21,4.11592367406687,3.40173913043478,1.32836321308056
2025-12-25,2637780379280.11,3.02114368530021,2.05537709392057,3058522597713.97,1.55757831590932,2,7.71884883557379,1043700726352.01,4.11582537786255,3.39902173913043,1.32844334639515
2025-12-26,2637854549648.23,3.02223064182195,2.05537709392057,3058761405902.01,1.55922691544801,2,7.71884883557378,1043779335769.82,4.11572708165822,3.39630434782609,1.32852347970973
2025-12-27,2637928720016.36,3.02331759834368,2.05537709392057,3059000214090.05,1.56087551498671,2,7.71884883557378,1043857945187.62,4.1156287854539,3.39358695652174,1.32860361302431
2025-12-28,2638002890384.48,3.02440455486542,2.05537709392057,3059239022278.08,1.5625241145254,2,7.71884883557378,1043936554605.42,4.11553048924957,3.39086956521739,1.32868374633889
2025-12-29,2638077060752.61,3.02549151138716,2.05537709392057,3059477830466.12,1.5641727140641,2,7.71884883557377,1044015164023.23,4.11543219304525,3.38815217391304,1.32876387965347
2025-12-30,2638151231120.73,3.0265784679089,2.05537709392057,3059716638654.16,1.56582131360279,2,7.71884883557377,1044093773441.03,4.11533389684092,3.3854347826087,1.32884401296805
2025-12-31,2638225401488.86,3.02766542443064,2.05537709392057,3059955446842.19,1.56746991314149,2,7.71884883557376,1044172382858.84,4.1152356006366,3.38271739130435,1.32892414628263
2026-01-01,2638299571856.98,3.02875238095238,2.05537709392057,3060194255030.23,1.56911851268018,2,7.71884883557376,1044250992276.64,4.11513730443227,3.38,1.32900427959721
2026-01-02,2638374771674.57,3.0289746031746,2.05537709392057,3060440879731.8,1.57080542712151,2,7.71833807769481,1044333781140.46,4.11503726355899,3.38,1.32908665058121
2026-01-03,2638449971492.15,3.02919682539682,2.05537709392057,3060687504433.37,1.57249234156284,2,7.71782731981585,1044416570004.29,4.11493722268571,3.38,1.3291690215652
2026-01-04,2638525171309.74,3.02941904761905,2.05537709392057,3060934129134.95,1.57417925600417,2,7.7173165619369,1044499358868.11,4.11483718181243,3.38,1.3292513925492
2026-01-05,2638600371127.32,3.02964126984127,2.05537709392057,3061180753836.52,1.5758661704455,2,7.71680580405795,1044582147731.93,4.11473714093915,3.38,1.32933376353319
2026-01-06,2638675570944.91,3.02986349206349,2.05537709392057,3061427378538.09,1.57755308488683,2,7.71629504617899,1044664936595.75,4.11463710006587,3.38,1.32941613451719
2026-01-07,2638750770762.49,3.03008571428571,2.05537709392057,3061674003239.66,1.57923999932816,2,7.71578428830004,1044747725459.58,4.11453705919258,3.38,1.32949850550119
2026-01-08,2638825970580.08,3.03030793650794,2.05537709392057,3061920627941.24,1.58092691376949,2,7.71527353042109,1044830514323.4,4.1144370183193,3.38,1.32958087648518
2026-01-09,2638901170397.66,3.03053015873016,2.05537709392057,3062167252642.81,1.58261382821082,2,7.71476277254213,1044913303187.22,4.11433697744602,3.38,1.32966324746918
2026-01-10,2638976370215.25,3.03075238095238,2.05537709392057,3062413877344.38,1.58430074265215,2,7.71425201466318,1044996092051.05,4.11423693657274,3.38,1.32974561845317
2026-01-11,2639051570032.83,3.0309746031746,2.05537709392057,3062660502045.95,1.58598765709348,2,7.71374125678423,1045078880914.87,4.11413689569946,3.38,1.32982798943717
2026-01-12,2639126769850.42,3.03119682539682,2.05537709392057,3062907126747.52,1.58767457153481,2,7.71323049890528,1045161669778.69,4.11403685482618,3.38,1.32991036042116
2026-01-13,2639201969668,3.03141904761905,2.05537709392057,3063153751449.1,1.58936148597614,2,7.71271974102632,1045244458642.51,4.1139368139529,3.38,1.32999273140516
2026-01-14,2639277169485.59,3.03164126984127,2.05537709392057,3063400376150.67,1.59104840041747,2,7.71220898314737,1045327247506.34,4.11383677307962,3.38,1.33007510238916
2026-01-15,2639352369303.17,3.03186349206349,2.05537709392057,3063647000852.24,1.5927353148588,2,7.71169822526842,1045410036370.16,4.11373673220633,3.38,1.33015747337315
2026-01-16,2639427569120.76,3.03208571428571,2.05537709392057,3063893625553.81,1.59442222930013,2,7.71118746738946,1045492825233.98,4.11363669133305,3.38,1.33023984435715
2026-01-17,2639502768938.35,3.03230793650794,2.05537709392057,3064140250255.39,1.59610914374146,2,7.71067670951051,1045575614097.8,4.11353665045977,3.38,1.33032221534114
2026-01-18,2639577968755.93,3.03253015873016,2.05537709392057,3064386874956.96,1.59779605818279,2,7.71016595163156,1045658402961.63,4.11343660958649,3.38,1.33040458632514
2026-01-19,2639653168573.52,3.03275238095238,2.05537709392057,3064633499658.53,1.59948297262412,2,7.7096551937526,1045741191825.45,4.11333656871321,3.38,1.33048695730914
2026-01-20,2639728368391.1,3.0329746031746,2.05537709392057,3064880124360.1,1.60116988706545,2,7.70914443587365,1045823980689.27,4.11323652783993,3.38,1.33056932829313
2026-01-21,2639803568208.69,3.03319682539682,2.05537709392057,3065126749061.67,1.60285680150678,2,7.7086336779947,1045906769553.1,4.11313648696665,3.38,1.33065169927713
2026-01-22,2639878768026.27,3.03341904761905,2.05537709392057,3065373373763.25,1.60454371594811,2,7.70812292011574,1045989558416.92,4.11303644609337,3.38,1.33073407026112
2026-01-23,2639953967843.86,3.03364126984127,2.05537709392057,3065619998464.82,1.60623063038944,2,7.70761216223679,1046072347280.74,4.11293640522009,3.38,1.33081644124512
2026-01-24,2640029167661.44,3.03386349206349,2.05537709392057,3065866623166.39,1.60791754483078,2,7.70710140435784,1046155136144.56,4.1128363643468,3.38,1.33089881222912
2026-01-25,2640104367479.03,3.03408571428571,2.05537709392057,3066113247867.96,1.60960445927211,2,7.70659064647888,1046237925008.39,4.11273632347352,3.38,1.33098118321311
2026-01-26,2640179567296.61,3.03430793650794,2.05537709392057,3066359872569.54,1.61129137371344,2,7.70607988859993,1046320713872.21,4.11263628260024,3.38,1.33106355419711
2026-01-27,2640254767114.2,3.03453015873016,2.05537709392057,3066606497271.11,1.61297828815477,2,7.70556913072098,1046403502736.03,4.11253624172696,3.38,1.3311459251811
2026-01-28,2640329966931.78,3.03475238095238,2.05537709392057,3066853121972.68,1.6146652025961,2,7.70505837284203,1046486291599.85,4.11243620085368,3.38,1.3312282961651
2026-01-29,2640405166749.37,3.0349746031746,2.05537709392057,3067099746674.25,1.61635211703743,2,7.70454761496307,1046569080463.68,4.1123361599804,3.38,1.33131066714909
2026-01-30,2640480366566.95,3.03519682539682,2.05537709392057,3067346371375.82,1.61803903147876,2,7.70403685708412,1046651869327.5,4.11223611910712,3.38,1.33139303813309
2026-01-31,2640555566384.54,3.03541904761905,2.05537709392057,3067592996077.4,1.61972594592009,2,7.70352609920517,1046734658191.32,4.11213607823384,3.38,1.33147540911709
2026-02-01,2640630766202.13,3.03564126984127,2.05537709392057,3067839620778.97,1.62141286036142,2,7.70301534132621,1046817447055.15,4.11203603736056,3.38,1.33155778010108
2026-02-02,2640705966019.71,3.03586349206349,2.05537709392057,3068086245480.54,1.62309977480275,2,7.70250458344726,1046900235918.97,4.11193599648727,3.38,1.33164015108508
2026-02-03,2640781165837.3,3.03608571428571,2.05537709392057,3068332870182.11,1.62478668924408,2,7.70199382556831,1046983024782.79,4.11183595561399,3.38,1.33172252206907
2026-02-04,2640856365654.88,3.03630793650794,2.05537709392057,3068579494883.69,1.62647360368541,2,7.70148306768935,1047065813646.61,4.11173591474071,3.38,1.33180489305307
2026-02-05,2640931565472.47,3.03653015873016,2.05537709392057,3068826119585.26,1.62816051812674,2,7.7009723098104,1047148602510.44,4.11163587386743,3.38,1.33188726403707
2026-02-06,2641006765290.05,3.03675238095238,2.05537709392057,3069072744286.83,1.62984743256807,2,7.70046155193145,1047231391374.26,4.11153583299415,3.38,1.33196963502106
2026-02-07,2641081965107.64,3.0369746031746,2.05537709392057,3069319368988.4,1.6315343470094,2,7.6999507940525,1047314180238.08,4.11143579212087,3.38,1.33205200600506
2026-02-08,2641157164925.22,3.03719682539682,2.05537709392057,3069565993689.97,1.63322126145073,2,7.69944003617354,1047396969101.91,4.11133575124759,3.38,1.33213437698905
2026-02-09,2641232364742.81,3.03741904761905,2.05537709392057,3069812618391.55,1.63490817589206,2,7.69892927829459,1047479757965.73,4.11123571037431,3.38,1.33221674797305
2026-02-10,2641307564560.39,3.03764126984127,2.05537709392057,3070059243093.12,1.63659509033339,2,7.69841852041564,1047562546829.55,4.11113566950103,3.38,1.33229911895705
2026-02-11,2641382764377.98,3.03786349206349,2.05537709392057,3070305867794.69,1.63828200477472,2,7.69790776253668,1047645335693.37,4.11103562862774,3.38,1.33238148994104
2026-02-12,2641457964195.56,3.03808571428571,2.05537709392057,3070552492496.26,1.63996891921605,2,7.69739700465773,1047728124557.2,4.11093558775446,3.38,1.33246386092504
2026-02-13,2641533164013.15,3.03830793650794,2.05537709392057,3070799117197.84,1.64165583365738,2,7.69688624677878,1047810913421.02,4.11083554688118,3.38,1.33254623190903
2026-02-14,2641608363830.73,3.03853015873016,2.05537709392057,3071045741899.41,1.64334274809871,2,7.69637548889982,1047893702284.84,4.1107355060079,3.38,1.33262860289303
2026-02-15,2641683563648.32,3.03875238095238,2.05537709392057,3071292366600.98,1.64502966254004,2,7.69586473102087,1047976491148.67,4.11063546513462,3.38,1.33271097387702
2026-02-16,2641758763465.91,3.0389746031746,2.05537709392057,3071538991302.55,1.64671657698137,2,7.69535397314192,1048059280012.49,4.11053542426134,3.38,1.33279334486102
2026-02-17,2641833963283.49,3.03919682539682,2.05537709392057,3071785616004.12,1.6484034914227,2,7.69484321526296,1048142068876.31,4.11043538338806,3.38,1.33287571584502
2026-02-18,2641909163101.08,3.03941904761905,2.05537709392057,3072032240705.7,1.65009040586403,2,7.69433245738401,1048224857740.13,4.11033534251478,3.38,1.33295808682901
2026-02-19,2641984362918.66,3.03964126984127,2.05537709392057,3072278865407.27,1.65177732030536,2,7.69382169950506,1048307646603.96,4.1102353016415,3.38,1.33304045781301
2026-02-20,2642059562736.25,3.03986349206349,2.05537709392057,3072525490108.84,1.65346423474669,2,7.6933109416261,1048390435467.78,4.11013526076821,3.38,1.333122828797
2026-02-21,2642134762553.83,3.04008571428571,2.05537709392057,3072772114810.41,1.65515114918802,2,7.69280018374715,1048473224331.6,4.11003521989493,3.38,1.333205199781
2026-02-22,2642209962371.42,3.04030793650794,2.05537709392057,3073018739511.99,1.65683806362935,2,7.6922894258682,1048556013195.42,4.10993517902165,3.38,1.333287570765
2026-02-23,2642285162189,3.04053015873016,2.05537709392057,3073265364213.56,1.65852497807068,2,7.69177866798924,1048638802059.25,4.10983513814837,3.38,1.33336994174899
2026-02-24,2642360362006.59,3.04075238095238,2.05537709392057,3073511988915.13,1.66021189251201,2,7.69126791011029,1048721590923.07,4.10973509727509,3.38,1.33345231273299
2026-02-25,2642435561824.17,3.0409746031746,2.05537709392057,3073758613616.7,1.66189880695334,2,7.69075715223134,1048804379786.89,4.10963505640181,3.38,1.33353468371698
2026-02-26,2642510761641.76,3.04119682539682,2.05537709392057,3074005238318.27,1.66358572139467,2,7.69024639435239,1048887168650.72,4.10953501552853,3.38,1.33361705470098
2026-02-27,2642585961459.34,3.04141904761905,2.05537709392057,3074251863019.85,1.665272635836,2,7.68973563647343,1048969957514.54,4.10943497465525,3.38,1.33369942568498
2026-02-28,2642661161276.93,3.04164126984127,2.05537709392057,3074498487721.42,1.66695955027733,2,7.68922487859448,1049052746378.36,4.10933493378197,3.38,1.33378179666897
2026-03-01,2642736361094.51,3.04186349206349,2.05537709392057,3074745112422.99,1.66864646471866,2,7.68871412071553,1049135535242.18,4.10923489290868,3.38,1.33386416765297
2026-03-02,2642811560912.1,3.04208571428571,2.05537709392057,3074991737124.56,1.67033337915999,2,7.68820336283657,1049218324106.01,4.1091348520354,3.38,1.33394653863696
2026-03-03,2642886760729.69,3.04230793650794,2.05537709392057,3075238361826.14,1.67202029360132,2,7.68769260495762,1049301112969.83,4.10903481116212,3.38,1.33402890962096
2026-03-04,2642961960547.27,3.04253015873016,2.05537709392057,3075484986527.71,1.67370720804265,2,7.68718184707867,1049383901833.65,4.10893477028884,3.38,1.33411128060496
2026-03-05,2643037160364.86,3.04275238095238,2.05537709392057,3075731611229.28,1.67539412248398,2,7.68667108919971,1049466690697.47,4.10883472941556,3.38,1.33419365158895
2026-03-06,2643112360182.44,3.0429746031746,2.05537709392057,3075978235930.85,1.67708103692531,2,7.68616033132076,1049549479561.3,4.10873468854228,3.38,1.33427602257295
2026-03-07,2643187560000.03,3.04319682539682,2.05537709392057,3076224860632.42,1.67876795136664,2,7.68564957344181,1049632268425.12,4.108634647669,3.38,1.33435839355694
2026-03-08,2643262759817.61,3.04341904761905,2.05537709392057,3076471485334,1.68045486580797,2,7.68513881556285,1049715057288.94,4.10853460679572,3.38,1.33444076454094
2026-03-09,2643337959635.2,3.04364126984127,2.05537709392057,3076718110035.57,1.6821417802493,2,7.6846280576839,1049797846152.77,4.10843456592244,3.38,1.33452313552493
2026-03-10,2643413159452.78,3.04386349206349,2.05537709392057,3076964734737.14,1.68382869469064,2,7.68411729980495,1049880635016.59,4.10833452504915,3.38,1.33460550650893
2026-03-11,2643488359270.37,3.04408571428571,2.05537709392057,3077211359438.71,1.68551560913197,2,7.68360654192599,1049963423880.41,4.10823448417587,3.38,1.33468787749293
2026-03-12,2643563559087.95,3.04430793650794,2.05537709392057,3077457984140.29,1.6872025235733,2,7.68309578404704,1050046212744.23,4.10813444330259,3.38,1.33477024847692
2026-03-13,2643638758905.54,3.04453015873016,2.05537709392057,3077704608841.86,1.68888943801463,2,7.68258502616809,1050129001608.06,4.10803440242931,3.38,1.33485261946092
2026-03-14,2643713958723.12,3.04475238095238,2.05537709392057,3077951233543.43,1.69057635245596,2,7.68207426828914,1050211790471.88,4.10793436155603,3.38,1.33493499044491
2026-03-15,2643789158540.71,3.0449746031746,2.05537709392057,3078197858245,1.69226326689729,2,7.68156351041018,1050294579335.7,4.10783432068275,3.38,1.33501736142891
2026-03-16,2643864358358.29,3.04519682539682,2.05537709392057,3078444482946.57,1.69395018133862,2,7.68105275253123,1050377368199.53,4.10773427980947,3.38,1.33509973241291
2026-03-17,2643939558175.88,3.04541904761905,2.05537709392057,3078691107648.15,1.69563709577995,2,7.68054199465228,1050460157063.35,4.10763423893619,3.38,1.3351821033969
2026-03-18,2644014757993.47,3.04564126984127,2.05537709392057,3078937732349.72,1.69732401022128,2,7.68003123677332,1050542945927.17,4.1075341980629,3.38,1.3352644743809
2026-03-19,2644089957811.05,3.04586349206349,2.05537709392057,3079184357051.29,1.69901092466261,2,7.67952047889437,1050625734790.99,4.10743415718962,3.38,1.33534684536489
2026-03-20,2644165157628.64,3.04608571428571,2.05537709392057,3079430981752.86,1.70069783910394,2,7.67900972101542,1050708523654.82,4.10733411631634,3.38,1.33542921634889
2026-03-21,2644240357446.22,3.04630793650794,2.05537709392057,3079677606454.44,1.70238475354527,2,7.67849896313646,1050791312518.64,4.10723407544306,3.38,1.33551158733289
2026-03-22,2644315557263.81,3.04653015873016,2.05537709392057,3079924231156.01,1.7040716679866,2,7.67798820525751,1050874101382.46,4.10713403456978,3.38,1.33559395831688
2026-03-23,2644390757081.39,3.04675238095238,2.05537709392057,3080170855857.58,1.70575858242793,2,7.67747744737856,1050956890246.28,4.1070339936965,3.38,1.33567632930088
2026-03-24,2644465956898.98,3.0469746031746,2.05537709392057,3080417480559.15,1.70744549686926,2,7.67696668949961,1051039679110.11,4.10693395282322,3.38,1.33575870028487
2026-03-25,2644541156716.56,3.04719682539682,2.05537709392057,3080664105260.72,1.70913241131059,2,7.67645593162065,1051122467973.93,4.10683391194994,3.38,1.33584107126887
2026-03-26,2644616356534.15,3.04741904761905,2.05537709392057,3080910729962.3,1.71081932575192,2,7.6759451737417,1051205256837.75,4.10673387107666,3.38,1.33592344225286
2026-03-27,2644691556351.73,3.04764126984127,2.05537709392057,3081157354663.87,1.71250624019325,2,7.67543441586275,1051288045701.58,4.10663383020337,3.38,1.33600581323686
2026-03-28,2644766756169.32,3.04786349206349,2.05537709392057,3081403979365.44,1.71419315463458,2,7.67492365798379,1051370834565.4,4.10653378933009,3.38,1.33608818422086
2026-03-29,2644841955986.9,3.04808571428571,2.05537709392057,3081650604067.01,1.71588006907591,2,7.67441290010484,1051453623429.22,4.10643374845681,3.38,1.33617055520485
2026-03-30,2644917155804.49,3.04830793650794,2.05537709392057,3081897228768.59,1.71756698351724,2,7.67390214222589,1051536412293.04,4.10633370758353,3.38,1.33625292618885
2026-03-31,2644992355622.07,3.04853015873016,2.05537709392057,3082143853470.16,1.71925389795857,2,7.67339138434693,1051619201156.87,4.10623366671025,3.38,1.33633529717284
2026-04-01,2645067555439.66,3.04875238095238,2.05537709392057,3082390478171.73,1.7209408123999,2,7.67288062646798,1051701990020.69,4.10613362583697,3.38,1.33641766815684
2026-04-02,2645142183021.29,3.04908205128205,2.05537709392057,3082642583323.42,1.72272289695374,2,7.67131634680738,1051785398123.99,4.1060351163252,3.38,1.33649958839389
2026-04-03,2645216810602.92,3.04941172161172,2.05537709392057,3082894688475.11,1.72450498150757,2,7.66975206714678,1051868806227.28,4.10593660681344,3.38,1.33658150863094
2026-04-04,2645291438184.55,3.04974139194139,2.05537709392057,3083146793626.8,1.72628706606141,2,7.66818778748617,1051952214330.58,4.10583809730168,3.38,1.33666342886799
2026-04-05,2645366065766.18,3.05007106227106,2.05537709392057,3083398898778.49,1.72806915061525,2,7.66662350782557,1052035622433.88,4.10573958778991,3.38,1.33674534910504
2026-04-06,2645440693347.81,3.05040073260073,2.05537709392057,3083651003930.18,1.72985123516908,2,7.66505922816497,1052119030537.17,4.10564107827815,3.38,1.3368272693421
2026-04-07,2645515320929.44,3.0507304029304,2.05537709392057,3083903109081.88,1.73163331972292,2,7.66349494850437,1052202438640.47,4.10554256876638,3.38,1.33690918957915
2026-04-08,2645589948511.07,3.05106007326007,2.05537709392057,3084155214233.57,1.73341540427675,2,7.66193066884376,1052285846743.77,4.10544405925462,3.38,1.3369911098162
2026-04-09,2645664576092.7,3.05138974358974,2.05537709392057,3084407319385.26,1.73519748883059,2,7.66036638918316,1052369254847.07,4.10534554974285,3.38,1.33707303005325
2026-04-10,2645739203674.33,3.05171941391941,2.05537709392057,3084659424536.95,1.73697957338443,2,7.65880210952256,1052452662950.36,4.10524704023109,3.38,1.3371549502903
2026-04-11,2645813831255.96,3.05204908424908,2.05537709392057,3084911529688.64,1.73876165793826,2,7.65723782986196,1052536071053.66,4.10514853071933,3.38,1.33723687052735
2026-04-12,2645888458837.59,3.05237875457875,2.05537709392057,3085163634840.33,1.7405437424921,2,7.65567355020135,1052619479156.96,4.10505002120756,3.38,1.3373187907644
2026-04-13,2645963086419.21,3.05270842490842,2.05537709392057,3085415739992.02,1.74232582704594,2,7.65410927054075,1052702887260.25,4.1049515116958,3.38,1.33740071100145
2026-04-14,2646037714000.84,3.05303809523809,2.05537709392057,3085667845143.71,1.74410791159977,2,7.65254499088015,1052786295363.55,4.10485300218403,3.38,1.3374826312385
2026-04-15,2646112341582.47,3.05336776556776,2.05537709392057,3085919950295.4,1.74588999615361,2,7.65098071121955,1052869703466.85,4.10475449267227,3.38,1.33756455147555
2026-04-16,2646186969164.1,3.05369743589744,2.05537709392057,3086172055447.09,1.74767208070744,2,7.64941643155894,1052953111570.14,4.1046559831605,3.38,1.3376464717126
2026-04-17,2646261596745.73,3.05402710622711,2.05537709392057,3086424160598.78,1.74945416526128,2,7.64785215189834,1053036519673.44,4.10455747364874,3.38,1.33772839194966
2026-04-18,2646336224327.36,3.05435677655678,2.05537709392057,3086676265750.48,1.75123624981512,2,7.64628787223774,1053119927776.74,4.10445896413697,3.38,1.33781031218671
2026-04-19,2646410851908.99,3.05468644688645,2.05537709392057,3086928370902.17,1.75301833436895,2,7.64472359257714,1053203335880.03,4.10436045462521,3.38,1.33789223242376
2026-04-20,2646485479490.62,3.05501611721612,2.05537709392057,3087180476053.86,1.75480041892279,2,7.64315931291653,1053286743983.33,4.10426194511345,3.38,1.33797415266081
2026-04-21,2646560107072.25,3.05534578754579,2.05537709392057,3087432581205.55,1.75658250347663,2,7.64159503325593,1053370152086.63,4.10416343560168,3.38,1.33805607289786
2026-04-22,2646634734653.88,3.05567545787546,2.05537709392057,3087684686357.24,1.75836458803046,2,7.64003075359533,1053453560189.93,4.10406492608992,3.38,1.33813799313491
2026-04-23,2646709362235.51,3.05600512820513,2.05537709392057,3087936791508.93,1.7601466725843,2,7.63846647393473,1053536968293.22,4.10396641657815,3.38,1.33821991337196
2026-04-24,2646783989817.14,3.0563347985348,2.05537709392057,3088188896660.62,1.76192875713813,2,7.63690219427412,1053620376396.52,4.10386790706639,3.38,1.33830183360901
2026-04-25,2646858617398.77,3.05666446886447,2.05537709392057,3088441001812.31,1.76371084169197,2,7.63533791461352,1053703784499.82,4.10376939755462,3.38,1.33838375384606
2026-04-26,2646933244980.4,3.05699413919414,2.05537709392057,3088693106964,1.76549292624581,2,7.63377363495292,1053787192603.11,4.10367088804286,3.38,1.33846567408311
2026-04-27,2647007872562.03,3.05732380952381,2.05537709392057,3088945212115.69,1.76727501079964,2,7.63220935529232,1053870600706.41,4.1035723785311,3.38,1.33854759432017
2026-04-28,2647082500143.66,3.05765347985348,2.05537709392057,3089197317267.38,1.76905709535348,2,7.63064507563171,1053954008809.71,4.10347386901933,3.38,1.33862951455722
2026-04-29,2647157127725.29,3.05798315018315,2.05537709392057,3089449422419.07,1.77083917990732,2,7.62908079597111,1054037416913,4.10337535950757,3.38,1.33871143479427
2026-04-30,2647231755306.92,3.05831282051282,2.05537709392057,3089701527570.77,1.77262126446115,2,7.62751651631051,1054120825016.3,4.1032768499958,3.38,1.33879335503132
2026-05-01,2647306382888.55,3.05864249084249,2.05537709392057,3089953632722.46,1.77440334901499,2,7.62595223664991,1054204233119.6,4.10317834048404,3.38,1.33887527526837
2026-05-02,2647381010470.18,3.05897216117216,2.05537709392057,3090205737874.15,1.77618543356882,2,7.62438795698931,1054287641222.89,4.10307983097227,3.38,1.33895719550542
2026-05-03,2647455638051.81,3.05930183150183,2.05537709392057,3090457843025.84,1.77796751812266,2,7.6228236773287,1054371049326.19,4.10298132146051,3.38,1.33903911574247
2026-05-04,2647530265633.44,3.0596315018315,2.05537709392057,3090709948177.53,1.7797496026765,2,7.6212593976681,1054454457429.49,4.10288281194874,3.38,1.33912103597952
2026-05-05,2647604893215.07,3.05996117216117,2.05537709392057,3090962053329.22,1.78153168723033,2,7.6196951180075,1054537865532.79,4.10278430243698,3.38,1.33920295621657
2026-05-06,2647679520796.69,3.06029084249084,2.05537709392057,3091214158480.91,1.78331377178417,2,7.61813083834689,1054621273636.08,4.10268579292522,3.38,1.33928487645362
2026-05-07,2647754148378.32,3.06062051282051,2.05537709392057,3091466263632.6,1.78509585633801,2,7.61656655868629,1054704681739.38,4.10258728341345,3.38,1.33936679669068
2026-05-08,2647828775959.95,3.06095018315018,2.05537709392057,3091718368784.29,1.78687794089184,2,7.61500227902569,1054788089842.68,4.10248877390169,3.38,1.33944871692773
2026-05-09,2647903403541.58,3.06127985347985,2.05537709392057,3091970473935.98,1.78866002544568,2,7.61343799936509,1054871497945.97,4.10239026438992,3.38,1.33953063716478
2026-05-10,2647978031123.21,3.06160952380952,2.05537709392057,3092222579087.67,1.79044210999951,2,7.61187371970449,1054954906049.27,4.10229175487816,3.38,1.33961255740183
2026-05-11,2648052658704.84,3.06193919413919,2.05537709392057,3092474684239.37,1.79222419455335,2,7.61030944004388,1055038314152.57,4.10219324536639,3.38,1.33969447763888
2026-05-12,2648127286286.47,3.06226886446886,2.05537709392057,3092726789391.06,1.79400627910719,2,7.60874516038328,1055121722255.86,4.10209473585463,3.38,1.33977639787593
2026-05-13,2648201913868.1,3.06259853479853,2.05537709392057,3092978894542.75,1.79578836366102,2,7.60718088072268,1055205130359.16,4.10199622634287,3.38,1.33985831811298
