"DATE","GDPV","IRL","IRS","GDP","CPIH_YTYPCT","IRCB","UNR","YPH","UNR_us","IRCB_us","CPI_us","CAC40"
2013-02-08,2290179697777.78,2.07720148148148,0.209476259419593,2114331991111.11,1.09766364943876,0,10.4568495527209,745880444444.444,7.65771957338054,0.125,0.947254409651348,3649.5
2013-02-11,2290847284444.44,2.0706437037037,0.209321514349848,2115052337777.78,1.08740410504075,0,10.4607485245744,746067111111.111,7.65062398872166,0.125,0.94721982355804,3650.580078125
2013-02-12,2291069813333.33,2.06845777777778,0.209269932659933,2115292453333.33,1.08398425690808,0,10.4620481818589,746129333333.333,7.64825879383537,0.125,0.947208294860271,3686.580078125
2013-02-13,2291292342222.22,2.06627185185185,0.209218350970018,2115532568888.89,1.08056440877541,0,10.4633478391434,746191555555.556,7.64589359894908,0.125,0.947196766162501,3698.53002929688
2013-02-14,2291514871111.11,2.06408592592593,0.209166769280103,2115772684444.44,1.07714456064274,0,10.4646474964279,746253777777.778,7.64352840406279,0.125,0.947185237464732,3669.60009765625
2013-02-15,2291737400000,2.0619,0.209115187590188,2116012800000,1.07372471251007,0,10.4659471537123,7.46316e+11,7.6411632091765,0.125,0.947173708766962,3660.3701171875
2013-02-18,2292404986666.67,2.05534222222222,0.208960442520443,2116733146666.67,1.06346516811206,0,10.4698461255658,746502666666.667,7.63406762451762,0.125,0.947139122673654,3667.0400390625
2013-02-19,2292627515555.56,2.0531562962963,0.208908860830528,2116973262222.22,1.06004531997939,0,10.4711457828503,746564888888.889,7.63170242963133,0.125,0.947127593975885,3735.82006835938
2013-02-20,2292850044444.44,2.05097037037037,0.208857279140613,2117213377777.78,1.05662547184672,0,10.4724454401348,746627111111.111,7.62933723474504,0.125,0.947116065278116,3709.8798828125
2013-02-21,2293072573333.33,2.04878444444444,0.208805697450698,2117453493333.33,1.05320562371405,0,10.4737450974193,746689333333.333,7.62697203985875,0.125,0.947104536580346,3624.80004882812
2013-02-22,2293295102222.22,2.04659851851852,0.208754115760783,2117693608888.89,1.04978577558138,0,10.4750447547038,746751555555.556,7.62460684497245,0.125,0.947093007882577,3706.28002929688
2013-02-25,2293962688888.89,2.04004074074074,0.208599370691038,2118413955555.56,1.03952623118337,0,10.4789437265573,746938222222.222,7.61751126031358,0.125,0.947058421789269,3721.330078125
2013-02-26,2294185217777.78,2.03785481481481,0.208547789001123,2118654071111.11,1.0361063830507,0,10.4802433838418,747000444444.444,7.61514606542729,0.125,0.947046893091499,3621.919921875
2013-02-27,2294407746666.67,2.03566888888889,0.208496207311208,2118894186666.67,1.03268653491803,0,10.4815430411263,747062666666.667,7.612780870541,0.125,0.94703536439373,3691.48999023438
2013-02-28,2294630275555.56,2.03348296296296,0.208444625621293,2119134302222.22,1.02926668678537,0,10.4828426984107,747124888888.889,7.61041567565471,0.125,0.947023835695961,3723
2013-03-01,2294852804444.44,2.03129703703704,0.208393043931378,2119374417777.78,1.0258468386527,0,10.4841423556952,747187111111.111,7.60805048076841,0.125,0.947012306998191,3699.90991210938
2013-03-04,2295520391111.11,2.02473925925926,0.208238298861633,2120094764444.44,1.01558729425469,0,10.4880413275487,747373777777.778,7.60095489610954,0.125,0.946977720904883,3709.76000976562
2013-03-05,2295742920000,2.02255333333333,0.208186717171718,2120334880000,1.01216744612202,0,10.4893409848332,7.47436e+11,7.59858970122325,0.125,0.946966192207114,3787.18994140625
2013-03-06,2295965448888.89,2.02036740740741,0.208135135481803,2120574995555.56,1.00874759798935,0,10.4906406421177,747498222222.222,7.59622450633696,0.125,0.946954663509345,3773.76000976562
2013-03-07,2296187977777.78,2.01818148148148,0.208083553791888,2120815111111.11,1.00532774985668,0,10.4919402994022,747560444444.444,7.59385931145067,0.125,0.946943134811575,3793.78002929688
2013-03-08,2296410506666.67,2.01599555555555,0.208031972101973,2121055226666.67,1.00190790172401,0,10.4932399566867,747622666666.667,7.59149411656438,0.125,0.946931606113806,3840.14990234375
2013-03-11,2297078093333.33,2.00943777777778,0.207877227032227,2121775573333.33,0.991648357326,0,10.4971389285402,747809333333.333,7.5843985319055,0.125,0.946897020020498,3836.27001953125
2013-03-12,2297300622222.22,2.00725185185185,0.207825645342312,2122015688888.89,0.98822850919333,0,10.4984385858247,747871555555.556,7.58203333701921,0.125,0.946885491322728,3839.96997070312
2013-03-13,2297523151111.11,2.00506592592592,0.207774063652397,2122255804444.44,0.984808661060661,0,10.4997382431091,747933777777.778,7.57966814213292,0.125,0.946873962624959,3836.0400390625
2013-03-14,2297745680000,2.00288,0.207722481962482,2122495920000,0.981388812927991,0,10.5010379003936,7.47996e+11,7.57730294724663,0.125,0.94686243392719,3871.580078125
2013-03-15,2297968208888.89,2.00069407407407,0.207670900272567,2122736035555.56,0.977968964795322,0,10.5023375576781,748058222222.222,7.57493775236033,0.125,0.94685090522942,3844.03002929688
2013-03-18,2298635795555.56,1.99413629629629,0.207516155202822,2123456382222.22,0.967709420397313,0,10.5062365295316,748244888888.889,7.56784216770146,0.125,0.946816319136112,3825.46997070312
2013-03-19,2298858324444.44,1.99195037037037,0.207464573512907,2123696497777.78,0.964289572264643,0,10.5075361868161,748307111111.111,7.56547697281517,0.125,0.946804790438343,3775.75
