STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,MEASURE,Mesure,FREQ,Fréquence d'observation,TIME_PERIOD,Période de temps,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MEASURE,Unité de mesure,UNIT_MULT,Multiplicateur d'unité,CURRENCY,Monnaie,BASE_PER,Période de base,METHODOLOGY,Méthode,DECIMALS,Decimals,PRICE_BASE,Ajustement,ADJUSTMENT,Base de prix
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2013-Q3,,1.04446009027316,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2013-Q2,,0.919831546539939,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2013-Q1,,1.2276178784802,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2012-Q4,,1.72642809594022,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2012-Q3,,2.24990007902973,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2012-Q2,,2.33850276374396,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2012-Q1,,2.56737441397026,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2011-Q4,,2.64445010059748,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2011-Q3,,2.30986378296551,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2011-Q2,,2.24481781252294,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2011-Q1,,1.9623643764639,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2026-Q4,,2.00488314883924,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2026-Q3,,1.883110506799,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2026-Q2,,1.7209408123999,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,CPIH_YTYPCT,Inflation globale harmonisée,Q,Trimestrielle,2026-Q1,,1.56911851268018,,,,GR,Taux de croissance,0,Units,,,2020,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2025-Q4,,2,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2025-Q3,,2.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2001-Q1,,3.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2000-Q4,,3.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2000-Q3,,3.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2000-Q2,,3.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2000-Q1,,2.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2004-Q1,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2003-Q4,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2003-Q3,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2003-Q2,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2003-Q1,,1.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2002-Q4,,1.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2002-Q3,,2.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2002-Q2,,2.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2002-Q1,,2.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2001-Q4,,2.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2001-Q3,,2.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2001-Q2,,3.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2010-Q4,,0.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2010-Q3,,0.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2010-Q2,,0.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2010-Q1,,0.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2009-Q4,,0.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2009-Q3,,0.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2009-Q2,,0.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2009-Q1,,0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2008-Q4,,2,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2008-Q3,,3.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2008-Q2,,3,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2008-Q1,,3,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2007-Q4,,3,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2007-Q3,,3,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2007-Q2,,3,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2007-Q1,,2.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2006-Q4,,2.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2006-Q3,,2,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2006-Q2,,1.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2006-Q1,,1.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2005-Q4,,1.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2005-Q3,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2005-Q2,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2005-Q1,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2004-Q4,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2004-Q3,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2004-Q2,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2025-Q2,,2.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2025-Q1,,2.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2024-Q4,,3,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2024-Q3,,3.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2024-Q2,,3.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2024-Q1,,4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2023-Q4,,4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2023-Q3,,4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2023-Q2,,3.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2023-Q1,,3,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2022-Q4,,2,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2022-Q3,,0.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2022-Q2,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2022-Q1,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2021-Q4,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2021-Q3,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2021-Q2,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2021-Q1,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2020-Q4,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2020-Q3,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2020-Q2,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2020-Q1,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2019-Q4,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2019-Q3,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2019-Q2,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2019-Q1,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2018-Q4,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2018-Q3,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2018-Q2,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2018-Q1,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2017-Q4,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2017-Q3,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2017-Q2,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2017-Q1,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2016-Q4,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2016-Q3,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2016-Q2,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2016-Q1,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2015-Q4,,-0.3,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
